student,subject,marks
john,WEB,57
john,ACA,72
john,ML,49
john,DSA,96
john,DBMS,73
john,UNIX,50
john,CVR,67
john,NLP,76
surya,WEB,83
surya,ACA,64
surya,ML,70
surya,DSA,86
surya,DBMS,45
surya,UNIX,55
surya,CVR,45
surya,NLP,61
chetan,WEB,93
chetan,ACA,97
chetan,ML,78
chetan,DSA,79
chetan,DBMS,65
chetan,UNIX,46
chetan,CVR,83
chetan,NLP,88
harsh,WEB,74
harsh,ACA,78
harsh,ML,89
harsh,DSA,85
harsh,DBMS,59
harsh,UNIX,68
harsh,CVR,60
harsh,NLP,58
diana,WEB,74
diana,ACA,51
diana,ML,57
diana,DSA,45
diana,DBMS,59
diana,UNIX,88
diana,CVR,58
diana,NLP,89